id,Price_euros
6,1655.1792238943972
8,2057.7475715197925
14,3540.1518259018
21,2073.9872495733666
22,184.59526858583453
27,1127.6556974800965
29,540.3727688630981
32,550.0069559379574
38,560.8559641774298
41,1416.7321259204311
59,260.95818426536687
60,1244.872998571431
62,1779.4026566432315
71,702.36844918439
75,1320.7828157836211
76,1705.8605512996462
77,2176.5003734666757
81,1658.9670577477712
82,523.3781773007994
83,1154.8562025888962
86,2075.264448544916
87,2595.065763506392
88,800.8301550819306
90,483.02887878797884
91,1933.583676062766
93,495.8582691400724
97,506.7549309828354
104,201.74625382132618
108,2038.0001246977263
114,751.4637953065094
115,1872.911173695137
122,865.2801619323084
128,551.4147185521085
133,2211.454689214913
140,1555.7815530205326
143,549.262560073697
145,508.583713636614
146,1427.9122494583603
149,1324.509738065677
151,560.8559641774298
152,1306.9053576139784
153,260.95818426536687
157,847.8910699864717
158,1578.6713732681017
160,487.58151360751265
170,906.3531856289592
173,1574.5371689790009
175,487.80621053856044
179,750.6457634174038
180,1094.2959652833752
181,1730.0535508300177
182,1310.0885940484618
183,867.0947742612151
184,715.8925309600096
186,3178.390067820582
195,2996.9722361731183
206,1936.4895025500794
211,1973.2889031008517
215,2909.1083203462636
224,611.8803660742738
226,1098.0413994782145
231,275.2209018276312
235,482.44088480984686
237,2908.276733891122
238,427.4538615748026
240,1306.9053576139784
250,865.2801619323084
251,999.1774117725007
255,770.7143496081054
257,1133.8069847147774
259,1297.0211229825006
260,1038.6901112350715
264,1317.2741522842482
265,763.4183836272773
273,1193.6455342674517
277,870.0171801300038
278,1514.0518684188066
279,1212.6563632522373
285,2828.680921845948
286,1021.9433561953475
287,1694.9705092312843
294,617.0444788472089
295,2063.0250246902333
297,1760.5711981036052
298,1896.4318236623717
299,1291.6962444815933
304,2663.30100244477
309,459.53352254192885
310,418.7967718329984
312,2609.4699996471604
316,920.626985050356
317,667.6420863069362
326,752.4893005472968
334,1034.699040604792
336,785.4742672963711
337,2164.2718889624052
338,2055.2470821884613
343,381.4235325083871
346,960.8313059807609
350,715.8925309600096
357,1800.5790137846373
358,371.39615550863437
363,1002.6195497080557
364,2185.148276758682
369,1268.0637635409
371,1098.0413994782145
376,1225.171001861775
383,548.2312541351613
384,1150.9160145119029
385,541.8407232684544
386,923.7308546191621
391,1135.9386587391548
394,930.9508772076196
397,1212.6563632522373
398,287.40569421752514
416,1965.9563979167144
417,1378.6639033160295
419,2169.7314820743727
421,885.0497270047127
428,220.10701363454783
432,2058.645068079173
438,402.27777335898287
440,491.88966312652747
443,644.4434216878616
445,589.4939218030465
446,1620.6770679109948
457,930.9508772076196
459,1011.5222802555203
461,457.15324363342273
462,1240.7933389772675
463,461.46825804818906
468,1381.046861654848
473,785.4742672963711
477,1659.2969178687547
479,1521.8768463291362
480,1567.1918212110108
483,1957.6916339106085
487,626.6216365850083
492,2203.716903098656
496,793.7722679859528
501,1133.8069847147774
502,1005.4789157317396
505,578.5610695211236
507,1650.5621101576671
508,850.4161611351465
513,1230.33601350043
514,557.0270474241105
516,2656.205683882692
521,1827.7354194245784
524,1814.7276861518246
527,1080.133944192854
529,1701.8138227168763
534,1673.0113211546893
537,2070.6564612096836
539,2449.3084153574227
540,557.0270474241105
542,339.1284942466961
545,923.7308546191621
548,541.8407232684544
551,406.7647841986929
552,445.2080637963219
556,1505.2726027696717
567,802.1281897195224
573,2366.1362936315195
582,1196.2903419921308
584,343.80276912629205
585,1517.9005179462924
586,512.9008443669373
587,1128.6907012015051
592,622.8593867658373
605,1367.5523803761666
608,2067.9367417000335
610,614.3125206863276
612,756.6374062212986
617,1972.2351662580672
618,1154.8857941367507
620,523.3781773007994
621,2063.0250246902333
630,396.1329977308163
632,1133.8069847147774
635,965.4212380817169
641,300.93327124815613
644,445.2080637963219
649,931.0592022415314
651,1320.7828157836211
653,465.91813897057926
655,1447.2361342353986
659,807.4577762688093
660,1347.695428411325
663,267.13770504772555
666,1905.3562889301536
668,601.8663949681059
673,2218.4899303686007
674,1778.9014194392666
675,1896.4318236623717
679,508.2885825791168
684,1660.2993418390593
685,1132.2247633082313
688,687.6782637924358
689,1683.2374510565292
695,391.1610261565843
702,973.512510126619
705,687.6782637924358
706,780.7857585673426
708,541.5561800227031
714,1133.8069847147774
719,1203.1803634303421
724,380.08813283825674
725,881.065472486243
726,881.065472486243
727,1098.0413994782145
733,350.9783977793101
736,2283.0570775462384
737,339.1284942466961
744,1196.9059003838192
746,2064.442585328373
751,582.9999548906504
756,579.7903258106799
758,2216.8968700871287
761,1920.102269569423
764,762.675785435496
765,597.5476930751738
771,497.4605393098493
776,1517.4859984637142
777,1515.899226187619
779,949.2247051170929
780,1459.9549518620345
781,786.2674984541758
783,1100.045460981731
797,589.4939218030465
800,983.4749092886437
802,1635.3165341253307
805,872.8661703357104
