id,Price_euros
6,1737.6275883131805
8,1960.4687838494224
14,4569.877091696815
21,1958.1073874529247
22,240.30370829815058
27,1054.3487877349453
29,421.07514001127925
32,615.4207785596107
38,490.466940371532
41,1133.3464390825943
59,305.6311590743626
60,1166.1306161341522
62,1802.7246386473093
71,885.6092943096854
75,1304.5526050875758
76,1473.0363588503153
77,1891.746078127821
81,1510.481334957572
82,456.17355952360947
83,1218.7454853599936
86,1672.7621428237549
87,1951.3992425839133
88,767.8377823798439
90,402.60764016690734
91,1953.5643663493195
93,564.6076499243622
97,507.40935592933954
104,363.5482517906115
108,2298.5402046070935
114,781.6561190429672
115,1438.2857631281345
122,807.9607858337702
128,571.9052707338226
133,2037.31820306814
140,1560.0461480652637
143,578.4996334563866
145,304.2284825647131
146,1113.634193331294
149,1616.175228818292
151,542.7101202297614
152,1226.332817044491
153,269.71061053356686
157,817.3115942577658
158,1533.9271761526613
160,523.5840151211781
170,825.4382851198869
173,1529.6777495564422
175,602.0819783979091
179,788.7199310012966
180,1233.0714712742517
181,2289.491306580274
182,1136.3640721799452
183,1076.0302562719887
184,537.5043329868886
186,2869.0197922849775
195,3307.0054529020454
206,1375.7715737701155
211,1775.5495699822063
215,2508.861782560272
224,588.9596498095642
226,1276.7746510646448
231,250.06161248382512
235,466.2456945015323
237,2227.8214170175497
238,369.4905654172612
240,1190.4122685036955
250,860.2039656919995
251,1264.6366574371382
255,802.5675525820106
257,1234.2124361619033
259,1363.5748160902867
260,760.0874455790995
264,1387.7853636405757
265,844.928015639716
273,1027.6244395240788
277,874.602647891254
278,1471.9922747397363
279,1172.3218195394759
285,1964.3939179235788
286,944.6258678109283
287,1569.1689757852644
294,644.3571127712628
295,1713.544448235819
297,1138.8417413513978
298,1954.9149094510783
299,1473.808791866698
304,2430.407567727426
309,405.2089203916689
310,439.86824361127617
312,2325.512736887703
316,1149.897129482744
317,766.7747799005167
326,537.832460160396
334,1330.580584547768
336,769.7297295405763
337,1725.2245718987188
338,1980.292751454248
343,393.3374935149228
346,761.1865060328602
350,589.747512845118
357,1587.5251802699665
358,455.9096711934334
363,813.7941665116821
364,1888.1349488273281
369,1368.3082162263415
371,1276.7746510646448
376,1116.5686790295597
383,542.7533625459083
384,1090.892832393913
385,564.212053091588
386,974.6290965326991
391,1153.949039440116
394,952.319290987253
397,1177.8171218082791
398,83.69226208755481
416,1949.3244710876397
417,1219.7756531406621
419,1937.0784595429095
421,877.4801284578361
428,143.8824079517275
432,1964.2964919092724
438,448.5887431038467
440,481.74789921520005
443,428.88337212147394
445,430.19124419938566
446,1528.917983675724
457,952.319290987253
459,1042.6600536435815
461,416.19952492927564
462,1598.9128853021616
463,445.54082186493406
468,1181.500944121954
473,769.7297295405763
477,1715.493839565119
479,1452.6218663922496
480,1517.3869452947074
483,1366.0841846123794
487,737.7029571613903
492,2155.9658413326724
496,767.2179981394701
501,1234.2124361619033
502,764.0711517827965
505,518.0887128523748
507,1383.6050361256976
508,722.2718356395819
513,1138.509424450549
514,545.2218516308676
516,1822.614819503463
521,1801.0464459245848
524,1476.640195343496
527,1176.7942086728076
529,1626.2925298637128
534,1753.5683609069931
537,2419.2128082637096
539,2123.6697122531987
540,545.2218516308676
542,249.5419841840178
545,974.6290965326991
548,564.212053091588
551,394.8770181718478
552,374.6232656433849
556,1589.7238581848137
567,675.844988704004
573,2107.717314313384
582,991.9770916704633
584,289.42511611659836
585,1463.917247782852
586,563.0786726784792
587,1351.1511856696595
592,543.3999521008042
605,1300.0762588232728
608,1639.265773830894
610,494.92130192238494
612,593.3804909345577
617,1867.9163111526777
618,1286.308893727583
620,508.41673938183885
621,1713.544448235819
630,718.9703133785399
632,1234.2124361619033
635,1110.2275321624545
641,181.02374253749804
644,426.8664455016143
649,749.9466413728842
651,1304.5526050875758
653,592.2942157666181
655,1060.0635829356447
659,906.619370979087
660,1725.7904068840623
663,186.05997162988342
666,1358.2857530086646
668,512.4481494467453
673,1562.8298227227497
674,2054.317616578346
675,1954.9149094510783
679,514.7966053588751
684,1384.531089198874
685,1413.0017817138391
688,599.1311435530936
689,2217.0372557731826
695,254.08978010573333
702,648.4528842414138
705,651.374323411323
706,591.3454399819225
708,509.97142420249656
714,1234.2124361619033
719,1387.5730562727354
724,298.31391058473787
725,811.2236586060436
726,811.2236586060436
727,1276.7746510646448
733,296.91065958179206
736,1723.893728655455
737,249.5419841840178
744,1185.6176376730655
746,2595.580743907188
