id,Price_euros
6,1652.5658392856521
8,2034.1176818677195
14,3594.126087681742
21,2042.8790384257748
22,185.0142718345772
27,1145.7729372319336
29,546.8474854365509
32,515.5576302098742
38,569.4811741608601
41,1422.9794390871516
59,280.4513761722816
60,1230.3386583247777
62,1758.1629158207018
71,695.7335715714661
75,1332.992386695316
76,1716.385787734729
77,2196.384933552293
81,1653.8808272161923
82,518.0666514346528
83,1156.152204484947
86,2079.1497731903632
87,2601.443825499891
88,783.234949604697
90,491.0692435428486
91,1857.8378097251566
93,486.2241634294735
97,501.79914269626624
104,190.37608734394104
108,2003.5828207855009
114,749.9607023502015
115,1867.5589370714702
122,877.3203362731657
128,549.2752357112106
133,2233.415602742697
140,1568.695558392842
143,536.9052348672278
145,483.81840109492947
146,1422.8632096746774
149,1282.0549398825372
151,569.4811741608601
152,1341.8340863791561
153,280.4513761722816
157,850.09207064739
158,1570.0725199444216
160,444.23925926077504
170,896.496202974442
173,1578.8424891425402
175,494.6644657899547
179,697.1362293795232
180,1058.7687856516852
181,1716.9632348717566
182,1378.1549012490502
183,829.839522554044
184,709.812792179112
186,3182.715289949039
195,3023.3038811042475
206,1986.0560114034786
211,1967.8901336864503
215,2977.5057283808787
224,603.9496994203673
226,1084.3735384963575
231,265.6761059331286
235,461.3548650360949
237,2906.239900137596
238,420.84436154010405
240,1341.8340863791561
250,877.3203362731657
251,963.165088379102
255,809.651750279055
257,1129.7632568765523
259,1287.9200769713352
260,1058.7178319946759
264,1258.2122800755367
265,771.737534065788
273,1166.5962669372884
277,906.300381318538
278,1525.6111312118253
279,1220.4615784646858
285,2833.006143974405
286,1023.6076442827875
287,1711.8090750029842
294,631.2530149926166
295,2063.8509588851957
297,1791.1287984952924
298,1870.2865480619605
299,1280.5253467565888
304,2634.2740917763454
309,466.33203538036855
310,423.11441569182006
312,2629.0464817929233
316,898.8280746550538
317,672.4742428802788
326,785.0815993616103
334,1025.263906683375
336,787.9836785634709
337,2184.6294989338976
338,2051.735138279225
343,389.8670403003273
346,974.0027380835959
350,709.812792179112
357,1789.0160579491187
358,346.51222654449856
363,1040.3175247703966
364,2173.8086281043006
369,1210.4129731708529
371,1084.3735384963575
376,1219.8187652381082
383,548.196584369438
384,1124.0041181011106
385,533.9408248393715
386,913.0261361258691
391,1128.3958726062028
394,910.9825798491572
397,1220.4615784646858
398,312.2106627309999
416,1920.040309171915
417,1422.6349128509094
419,2166.7662717222347
421,891.9703268960878
