id,Price_euros
6,1629.8682850547711
8,1939.5286183074004
14,4338.576167108435
21,1920.244920824325
22,316.5402832955042
27,1042.843703047442
29,499.4536335726186
32,613.1174489875976
38,523.2201737748744
41,1179.3686056188017
59,333.52463786251803
60,1165.086917319862
62,1823.708388303718
71,871.6274715533046
75,1308.9815402434656
76,1481.1481410950303
77,1835.3450262632266
81,1505.0789687446215
82,493.6581186899067
83,1187.362374244159
86,1604.8727226944407
87,1925.7638175508505
88,767.9752488968995
90,466.8448034571611
91,1916.3579548522403
93,502.88088783111186
97,561.6742733889
104,431.0341225101365
108,2222.549992777994
114,770.2230826439068
115,1417.5808742572262
122,825.4904735248964
128,579.9508475342082
133,1970.4841729190812
140,1549.1294096787715
143,586.7568584105877
145,368.3929089076587
146,1117.4448411852054
149,1528.1458428121398
151,523.2201737748744
152,1177.6434441066122
153,333.52463786251803
157,845.6973199608487
158,1528.711377049633
160,577.6647550160485
170,848.1452473551219
173,1461.1173297937573
175,570.0148038838447
179,789.5276166721014
180,1213.8633286005822
181,2321.8541274047257
182,1136.8073788483348
183,1073.6295034241043
184,561.718227453702
186,2799.5902349998123
195,3188.8647350327274
206,1334.110645613769
211,1744.2701941807295
215,2545.462983288883
224,634.468594416747
226,1331.7029770632914
231,316.72491040825423
235,483.60637065658784
237,2171.3319017877006
238,412.4002222159871
240,1177.6434441066122
250,825.4904735248964
251,1200.330147027877
255,734.4229510076416
257,1252.2647829403027
259,1328.6275996457698
260,734.8016654747707
264,1307.9178142752714
265,860.5225170397251
273,1091.419793855591
277,891.149565983433
278,1449.711211032884
279,1173.215893104622
285,1967.5803220914347
286,977.1550039764238
287,1547.1638865494351
294,659.4031310850193
295,1627.0041296838085
297,1185.040281349118
298,1944.6365915289944
299,1451.0110528798386
304,2364.6870961101495
309,467.79050884090736
310,456.3823271510697
312,2327.8245311084943
316,1185.053032388937
317,770.358872942814
326,547.7659593929602
334,1252.5095637467869
336,774.7604232281599
337,1725.9111306848386
338,1950.9508099480868
343,367.39127751397166
346,735.936000620834
350,561.718227453702
357,1557.4594654690395
358,527.5653788269483
363,807.5981388290595
364,1872.6816848697222
369,1410.9966477054563
371,1331.7029770632914
376,1136.2193714101363
383,556.1703908757814
384,1107.9311600081132
385,583.2266411641019
386,1014.4853243958605
391,1154.9567411853468
394,985.0953499988665
397,1178.887568834938
398,200.40805830498732
416,1914.0892845601138
417,1207.2459474865195
419,1899.3429276612915
421,869.1520713842664
428,240.10978841720123
432,1920.8952954364936
438,467.03129234267055
440,474.3394920761118
443,490.7238451594242
445,488.20854147004604
446,1509.1897595634796
457,985.0953499988665
459,1046.326619738532
461,479.1338603015399
462,1597.654983404936
463,433.8785454656612
468,1221.260165843088
473,774.7604232281599
477,1671.768677570922
479,1432.9520915617968
480,1512.9095251848016
483,1331.9208155016968
487,789.0033908054363
492,2032.8000698234282
496,729.5211492828739
501,1252.2647829403027
502,752.0737203068946
505,571.9930792857322
507,1358.7471556930263
508,688.8283027357144
513,1144.8575144530405
514,568.4594477201603
516,1837.1317802941603
521,1785.8296710801387
524,1504.0217448715903
527,1192.547721007888
529,1657.3741899999363
534,1721.5834912594646
537,2345.3245584470196
539,2011.9452542843437
540,568.4594477201603
542,336.45426529482154
545,1014.4853243958605
548,583.2266411641019
551,422.4959431784313
552,420.8637976620597
556,1502.8112462845033
567,683.067906159353
573,2068.1813366630367
582,1021.7216889073059
584,354.4911261318265
585,1440.8020365652692
586,542.3996008399072
587,1288.9180780030738
592,563.0794907525184
605,1255.422483007954
608,1619.4933281137714
610,555.9237574785298
612,593.8743329134239
617,1751.9352839912913
618,1276.365860727647
620,493.6581186899067
621,1627.0041296838085
630,747.1091186634055
632,1252.2647829403027
635,1076.5923142237489
641,187.56907945719547
644,420.8637976620597
649,754.3423905990212
651,1308.9815402434656
653,667.4903075173254
655,1102.1893170282387
659,931.6407384863986
660,1744.3049280792902
663,271.70337928977494
666,1304.2602338705765
668,545.9068766961394
673,1546.5388704424495
674,1993.4927447845416
675,1944.6365915289944
679,574.1311234504765
684,1394.1915561760252
685,1431.235665761225
688,627.1647731700591
689,2227.550022040951
695,331.8023054860081
702,703.318145571294
705,627.1647731700591
706,597.4045501599096
708,496.3942242952073
714,1252.2647829403027
719,1379.1903809395594
724,374.8538670437746
725,807.8447722263111
726,807.8447722263111
727,1331.7029770632914
733,322.8756726709172
736,1690.9564423157567
737,336.45426529482154
744,1179.8332742186844
746,2475.1384664642
751,649.1452914440667
756,594.6797822069973
758,1884.0250363303549
761,1797.1730225407714
764,943.0938795292941
765,675.2838231299048
771,470.7165404539081
776,1422.7430752472276
777,1220.1258306970249
779,1097.4505414914324
780,1666.074034494176
781,997.4321769580674
783,1198.1712663180135
797,488.20854147004604
800,983.8201552053083
802,1509.6163093288746
805,839.0799388467861
806,355.4355240855226
807,287.3571431819072
810,853.2264199863231
811,1213.8633286005822
816,1548.183704295025
817,378.37016783408933
819,339.6490685492946
820,526.6231792130641
822,1142.864219907249
826,975.291801744667
831,1924.206205117393
833,985.674867582722
834,1689.325134987882
835,1059.8445105072142
837,1390.2470411694453
845,983.8201552053083
846,496.3942242952073
854,621.7151959501986
857,1197.978428229987
858,1110.0265043063491
861,1544.8952162573084
862,305.3003911081811
863,356.42664052046814
865,1252.2647829403027
870,1134.4598683761542
875,2123.565502455963
880,420.8637976620597
885,1153.8224060392836
886,327.8529621322019
887,1879.8325885014133
889,2487.1164517049265
892,1338.176764050785
896,1218.9914955509616
898,377.43354926421625
900,331.8023054860081
901,479.1338603015399
903,873.1618998390352
905,1022.1128484457253
906,732.2834231171057
908,1384.5710715247724
910,1200.330147027877
912,701.9059462389363
917,1415.743923951227
918,1814.9480710249518
920,792.9097855651719
922,1207.1361579042566
925,1974.3863329678143
927,863.9255224779149
930,2815.2138994035226
935,1922.2182603448737
936,1201.5742717562032
937,422.6637363956289
940,1443.5564991200615
944,1835.3450262632266
948,333.3626512769421
949,2096.4771262434947
951,1177.6434441066122
954,842.820531991955
957,1053.3097470031864
958,935.6257809329848
962,391.1035746519101
975,1017.1843483230529
977,1500.4318385781057
979,773.6469246272159
984,831.3501383414731
987,1502.810298452495
989,762.471366383781
991,978.289339122487
993,1252.2647829403027
1003,593.8743329134239
1004,584.8839879369378
1014,335.3199301487583
1015,298.53270142534245
1020,1534.4911575508381
1021,523.2201737748744
1029,1215.1862935089623
1032,1131.1357031180187
1033,368.41687173064497
1036,1132.8163659719464
1037,1218.9914955509616
1044,1213.8633286005822
1048,534.8483239092329
1049,650.3492864616326
1054,1027.0111458605172
1057,1204.2794801739317
1061,1255.422483007954
1062,1411.1064372877192
1064,1131.1357031180187
1066,1939.5286183074004
1070,903.6696658772867
1072,508.6265740991846
1073,1682.2363315359976
1076,956.766832826487
1080,1785.8296710801387
1081,440.6244689703241
1087,852.0258392878434
1089,867.3285279161047
1098,583.2266411641019
1099,1683.182036919744
1102,1003.1419729352281
1104,645.1080210963329
1105,759.0683609455912
1109,1650.35097871375
1112,335.57602985187816
1115,1184.3706148029376
1117,480.14368969434133
1118,1844.0916870342958
1123,1619.4933281137714
1124,1213.8633286005822
1125,1169.6200495784055
1127,1690.9564423157567
1128,467.92464073815165
1135,1282.6664227025358
1143,815.1491111971949
1147,611.6948093979462
1148,850.3135007251558
1150,2099.880131681685
1151,1512.9095251848016
1155,1237.504569197458
1156,1544.8952162573084
1162,1661.5366939099229
1163,1137.941713994398
1164,345.44917834521846
1176,1079.2218209010205
1180,1732.9268427200968
1185,732.9241547210637
1188,1196.3963838495697
1200,378.37016783408933
1202,2411.528451527779
1204,991.901360875246
1209,1308.9815402434656
1210,1049.8658868390785
1216,271.2703367262835
1217,770.2230826439068
1225,1174.786766376287
1227,1189.1276552147397
1229,682.4069490191761
1231,1152.6092307131664
1236,483.60637065658784
1240,747.2793520814665
1242,1844.0916870342958
1246,2086.1583203466625
1247,695.2248819338544
1248,1252.5095637467869
1251,582.3873110435321
1252,652.5971202086397
1255,2156.583624853919
1259,1203.18964368613
1265,627.3917013228124
1266,594.6797822069973
1267,1695.2683737185348
1278,1226.7490730802629
1279,1835.3450262632266
1281,1185.053032388937
1285,1137.941713994398
1286,1129.3310383345438
1295,1213.8633286005822
1299,735.936000620834
